time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
39374,-3.04,-0.98,0.72,-0.22,0.47,2.46
39389,-2.67,-1.30,1.02,-0.23,0.19,2.26
39403,-1.49,-1.61,1.43,-0.26,0.07,2.17
39417,-0.03,-2.00,1.60,-0.31,0.04,2.03
39431,1.14,-2.04,1.47,-0.36,0.12,1.97
39447,2.02,-2.13,1.37,-0.51,0.26,1.84
39461,2.28,-2.20,1.21,-0.61,0.26,1.74
39475,2.44,-2.29,0.52,-0.69,0.24,1.61
39490,2.30,-2.34,0.60,-0.74,0.23,1.29
39506,1.52,-2.34,0.53,-0.72,0.23,1.12
39520,1.29,-2.40,0.59,-0.67,0.15,0.84
39535,1.10,-2.43,0.83,-0.69,0.06,0.75
39550,1.24,-2.49,1.02,-0.70,-0.17,0.70
39565,1.38,-2.56,1.06,-0.72,-0.27,0.74
39579,2.00,-2.93,0.89,-0.77,-0.24,0.87
39593,2.13,-3.15,0.95,-0.80,-0.16,0.93
39609,1.93,-3.61,0.68,-0.88,-0.03,0.99
39623,1.81,-3.76,0.63,-0.90,0.04,1.02
39639,1.41,-4.40,0.55,-0.91,0.11,1.04
39653,1.32,-4.72,0.56,-0.90,0.12,1.00
39667,1.18,-5.46,0.72,-0.86,0.13,0.92
39681,1.01,-6.18,0.96,-0.67,0.22,0.70
39696,0.87,-6.97,0.98,-0.51,0.28,0.59
39711,0.48,-7.28,0.82,-0.03,0.51,0.40
39725,0.23,-7.27,0.88,0.27,0.63,0.32
39740,-0.37,-7.13,1.15,0.83,0.74,0.16
39754,-0.85,-7.10,1.73,1.05,0.72,0.04
39768,-0.92,-6.87,1.91,1.35,0.65,-0.35
39782,-0.55,-6.08,1.50,1.44,0.64,-0.55
39798,-0.15,-5.11,0.90,1.55,0.59,-0.82
39812,-0.12,-4.67,0.67,1.55,0.53,-0.93
39826,-0.32,-4.10,0.65,1.53,0.43,-1.07
39841,-0.61,-3.51,0.60,1.36,0.09,-1.42
39855,-0.73,-3.31,0.70,1.30,-0.08,-1.58
39869,-0.82,-3.08,0.56,1.26,-0.35,-1.77
39883,-0.82,-2.99,0.20,1.28,-0.41,-1.80
39899,-1.09,-2.62,0.03,1.32,-0.40,-1.78
39913,-1.22,-2.48,-0.12,1.30,-0.43,-1.75
39927,-1.00,-2.03,-0.35,1.28,-0.48,-1.75
39942,-0.76,-1.71,-0.45,1.24,-0.59,-1.83
39957,-0.08,-1.32,-0.56,1.25,-0.62,-1.89
39971,0.31,-0.88,-0.73,1.32,-0.55,-2.04
39986,0.37,-0.61,-0.68,1.35,-0.47,-2.12
40002,-0.21,0.60,-0.60,1.25,-0.34,-2.23
40016,-0.61,1.03,-0.40,1.10,-0.28,-2.23
40030,-1.44,1.57,-0.99,0.64,-0.33,-2.25
40045,-1.60,1.81,-1.26,0.40,-0.40,-2.30
40061,-1.66,2.03,-1.89,0.02,-0.62,-2.37
40075,-1.75,2.10,-2.14,-0.11,-0.79,-2.38
40091,-1.44,2.52,-2.42,-0.17,-1.03,-2.38
40105,-1.29,2.77,-2.37,-0.12,-1.06,-2.35
40119,-1.15,3.18,-2.29,-0.04,-1.06,-2.29
40133,-1.28,3.36,-2.27,0.11,-0.99,-2.20
40148,-1.83,3.55,-2.15,0.17,-0.86,-2.14
40164,-2.16,3.68,-2.16,0.32,-0.59,-1.95
40178,-2.30,4.25,-2.32,0.38,-0.50,-1.79
40193,-2.27,4.52,-2.41,0.50,-0.36,-1.35
40212,-2.25,5.01,-2.47,0.50,-0.19,-0.92
40226,-2.29,5.16,-2.48,0.45,-0.13,-0.73
40242,-2.58,5.61,-2.25,0.24,-0.07,-0.35
40256,-2.74,5.53,-1.96,0.10,-0.03,-0.11
40270,-3.22,4.82,-1.48,-0.05,0.00,0.13
40285,-3.35,4.63,-1.46,-0.36,0.11,0.57
40301,-3.55,4.41,-1.62,-0.58,0.24,1.06
40315,-3.42,4.36,-1.71,-0.68,0.22,1.31
40329,-2.75,4.22,-1.69,-0.80,0.14,1.54
40344,-1.75,3.82,-1.32,-1.07,-0.12,1.87
40359,-1.09,3.44,-1.09,-1.19,-0.22,1.96
40373,0.24,2.44,-0.22,-1.27,-0.23,2.03
40387,0.39,2.06,0.06,-1.20,-0.13,2.07
40404,0.13,1.47,0.63,-0.92,0.21,2.25
40418,-0.66,0.86,0.67,-0.75,0.36,2.38
40432,-1.51,0.41,0.47,-0.49,0.60,2.53
40446,-2.57,0.44,0.23,-0.39,0.67,2.53
40462,-3.13,0.06,0.06,-0.30,0.64,2.51
40476,-3.23,-0.23,0.03,-0.29,0.53,2.46
40492,-2.63,-0.51,-0.02,-0.33,0.17,2.24
40506,-2.24,-0.58,-0.02,-0.37,-0.00,2.10
40520,-1.40,-0.61,0.05,-0.41,-0.11,1.99
40534,-0.60,-0.90,0.30,-0.54,-0.17,1.80
40548,-0.21,-0.98,0.42,-0.63,-0.16,1.71
40564,1.19,-1.24,0.42,-0.83,-0.14,1.56
40578,1.70,-1.43,0.28,-0.90,-0.11,1.50
40594,2.31,-1.69,0.15,-0.93,-0.03,1.42
40608,2.21,-1.82,0.14,-0.89,0.03,1.41
40622,1.30,-2.37,0.29,-0.74,0.21,1.42
40636,1.05,-2.57,0.39,-0.64,0.27,1.42
40651,0.95,-2.68,0.68,-0.54,0.28,1.41
40666,1.11,-2.82,0.72,-0.40,0.16,1.45
40680,1.30,-3.01,0.71,-0.33,0.13,1.50
40695,1.49,-3.83,0.99,-0.18,0.22,1.58
40709,1.48,-4.10,1.21,-0.09,0.30,1.59
40723,1.75,-4.41,1.36,-0.02,0.33,1.59
40737,1.90,-4.56,1.33,-0.04,0.32,1.58
40753,2.16,-4.87,1.42,-0.24,0.31,1.44
40767,2.17,-5.20,1.46,-0.38,0.32,1.31
40781,1.99,-5.91,1.53,-0.51,0.32,1.14
40796,1.54,-6.61,1.72,-0.61,0.36,0.74
40810,1.25,-6.97,1.81,-0.55,0.39,0.55
40825,0.61,-7.57,1.69,-0.28,0.48,0.20
40839,-0.14,-7.67,1.51,-0.11,0.53,0.04
40855,-0.76,-7.32,1.39,0.28,0.54,-0.23
40869,-1.27,-6.86,1.54,0.45,0.48,-0.36
40883,-1.72,-6.55,2.04,0.59,0.41,-0.52
40897,-1.65,-6.51,2.33,0.71,0.20,-0.89
40912,-1.30,-6.33,2.26,0.74,0.11,-1.09
40926,-0.21,-5.59,1.88,0.85,0.02,-1.36
40940,0.61,-4.94,1.37,0.91,-0.01,-1.41
40956,0.57,-4.42,1.04,1.04,0.01,-1.50
40970,-0.06,-4.18,1.00,1.11,0.05,-1.61
40984,-0.90,-3.75,0.94,1.28,0.01,-1.92
40998,-1.23,-3.52,0.78,1.38,-0.08,-2.04
41014,-1.79,-3.01,0.20,1.63,-0.26,-2.11
41028,-2.00,-2.74,0.10,1.76,-0.31,-2.09
41043,-2.57,-1.89,-0.23,1.86,-0.34,-2.07
41058,-2.60,-1.58,-0.37,1.97,-0.45,-2.03
41072,-2.52,-1.23,-0.47,1.97,-0.53,-2.02
41086,-1.51,-0.28,-0.87,1.83,-0.78,-2.04
41100,-1.15,0.03,-1.07,1.72,-0.86,-2.05
41116,-0.40,0.63,-1.29,1.47,-0.81,-2.09
41130,-0.36,0.97,-1.23,1.34,-0.73,-2.13
41146,-0.39,1.78,-0.98,0.96,-0.69,-2.18
41160,-0.45,2.05,-1.23,0.72,-0.69,-2.19
41174,-0.85,2.49,-1.76,0.46,-0.66,-2.20
41188,-1.01,2.59,-1.82,-0.01,-0.58,-2.24
41202,-1.09,2.69,-1.88,-0.21,-0.63,-2.25
41218,-0.65,2.80,-2.28,-0.49,-0.91,-2.26
41232,-0.51,2.93,-2.37,-0.54,-1.01,-2.24
41248,-0.26,3.12,-2.45,-0.51,-1.05,-2.15
41262,-0.38,3.29,-2.48,-0.43,-1.00,-2.08
41276,-0.70,3.74,-2.47,-0.23,-0.84,-1.90
41290,-1.01,4.12,-2.25,-0.16,-0.77,-1.79
41307,-1.36,4.52,-2.33,-0.12,-0.68,-1.57
41321,-1.62,4.66,-2.32,-0.14,-0.51,-1.32
41335,-1.95,4.76,-2.34,-0.14,-0.51,-1.32
41349,-2.06,4.80,-2.34,-0.17,-0.33,-0.78
41364,-2.17,4.76,-2.37,-0.16,-0.27,-0.56
41378,-2.32,4.89,-2.27,-0.17,-0.16,-0.10
41392,-2.59,4.96,-2.11,-0.20,-0.11,0.15
41408,-2.97,4.82,-1.79,-0.34,0.01,0.63
41422,-3.16,4.73,-1.74,-0.44,0.07,0.85
41436,-3.71,4.30,-1.75,-0.60,0.15,1.26
41450,-3.85,4.11,-1.78,-0.65,0.17,1.47
41465,-4.09,3.70,-1.74,-0.70,0.15,1.66
41479,-3.49,3.17,-1.60,-0.76,0.03,1.99
41493,-2.91,2.94,-1.54,-0.78,-0.02,2.12
41509,-1.49,2.51,-1.47,-0.75,0.09,2.34
41523,-1.28,2.24,-1.24,-0.70,0.20,2.43
41537,-1.42,1.46,-0.62,-0.64,0.39,2.52
41551,-1.55,1.07,-0.40,-0.59,0.48,2.53
41567,-2.18,0.21,0.22,-0.54,0.58,2.53
41581,-2.28,-0.05,0.43,-0.40,0.76,2.52
41597,-2.47,-0.43,0.54,-0.23,0.87,2.54
41611,-2.39,-0.71,0.56,-0.16,0.89,2.55
41625,-2.29,-0.91,0.65,-0.11,0.90,2.51
41639,-1.92,-0.96,0.56,-0.05,0.80,2.32
41653,-1.71,-1.05,0.50,-0.08,0.72,2.22
41669,-1.18,-1.18,0.76,-0.19,0.39,2.08
41683,-1.22,-1.19,2.43,-0.40,0.24,2.00
41699,-0.10,-2.45,1.01,-0.47,0.04,1.79
41713,0.28,-1.49,1.25,-0.72,0.06,1.75
41727,0.65,-1.79,1.41,-0.77,0.12,1.85
41741,0.68,-2.78,1.22,-1.05,0.06,1.91
41756,0.86,-3.35,1.38,-1.07,-0.02,1.77
41771,1.30,-3.36,1.47,-1.17,-0.20,1.47
41786,1.97,-3.82,1.45,-1.14,-0.25,1.43
41801,2.23,-4.12,1.50,-1.03,-0.22,1.41
41815,2.48,-4.34,1.39,-0.94,-0.18,1.36
41829,2.46,-4.61,1.72,-0.73,-0.07,1.27
41843,2.52,-4.75,1.65,-0.65,-0.07,1.22
41859,2.78,-4.88,1.52,-0.50,-0.10,1.11
41873,2.94,-4.88,1.34,-0.45,-0.10,1.03
41887,3.11,-4.86,0.98,-0.41,-0.09,0.94
41902,3.07,-4.97,0.92,-0.34,-0.07,0.74
41917,2.67,-5.17,0.81,-0.31,-0.06,0.64
41931,1.98,-5.48,0.69,-0.23,-0.00,0.47
41945,1.56,-5.61,0.60,-0.19,0.03,0.41
41961,0.11,-6.16,0.48,-0.12,0.07,0.33
41975,-0.37,-6.36,0.42,-0.08,0.09,0.28
41989,-1.25,-6.74,0.60,-0.05,0.06,0.15
42003,-1.15,-6.72,0.61,-0.08,-0.01,0.05
42019,-0.07,-6.54,0.51,-0.12,-0.07,-0.08
42033,0.14,-6.58,0.65,-0.11,-0.04,-0.39
42049,0.26,-7.03,1.07,-0.03,0.07,-0.57
42063,0.37,-7.02,0.94,0.28,0.37,-0.91
42077,0.48,-6.87,0.76,0.47,0.47,-1.05
42091,0.40,-6.38,0.47,0.88,0.48,-1.22
42105,0.24,-6.21,0.40,1.09,0.46,-1.30
42121,-0.11,-5.55,0.34,1.50,0.44,-1.56
42135,-0.25,-5.18,0.37,1.69,0.37,-1.71
42151,-0.76,-4.33,0.48,2.00,0.23,-1.96
42164,-1.37,-3.72,0.65,2.11,0.20,-2.06
42177,-1.67,-3.35,0.65,2.18,0.19,-2.15
42190,-2.60,-2.51,0.53,2.23,0.12,-2.29
42204,-2.85,-2.15,0.36,2.19,0.03,-2.33
42224,-3.19,-1.58,0.12,2.02,-0.19,-2.38
42237,-3.03,-1.23,-0.09,1.90,-0.33,-2.39
42253,-2.54,-0.60,-0.63,1.65,-0.59,-2.46
42269,-2.03,-0.08,-0.88,1.55,-0.67,-2.52
42283,-1.69,0.62,-1.20,1.35,-0.76,-2.62
42297,-1.52,0.98,-1.54,1.25,-0.80,-2.70
42313,-1.36,2.16,-2.01,1.02,-0.84,-2.81
42327,-1.49,2.81,-2.23,0.88,-0.89,-2.82
42341,-1.21,3.75,-2.23,0.55,-0.99,-2.75
42355,-1.05,4.05,-2.39,0.36,-1.06,-2.75
42371,-0.43,4.65,-2.22,0.22,-1.08,-2.77
42386,-0.33,4.68,-2.25,0.06,-0.94,-2.65
42402,-0.54,3.91,-2.34,0.05,-0.70,-2.40
42416,-0.82,3.83,-2.45,0.13,-0.60,-2.25
42430,-1.34,4.03,-2.67,0.25,-0.51,-2.05
42445,-1.53,4.53,-2.89,0.56,-0.36,-1.45
42460,-1.76,5.00,-3.18,0.71,-0.31,-1.13
42475,-1.93,5.33,-3.24,0.86,-0.22,-0.68
42489,-1.99,5.46,-3.33,0.84,-0.20,-0.57
42505,-2.03,5.54,-3.49,0.62,-0.18,-0.33
42520,-2.08,5.49,-3.47,0.48,-0.13,-0.16
42534,-2.35,5.37,-3.24,0.16,-0.02,0.30
42548,-2.81,5.08,-2.95,0.01,0.04,0.56
42565,-3.40,4.62,-2.56,-0.27,0.18,1.05
42579,-3.62,4.37,-2.42,-0.38,0.26,1.27
42593,-3.98,3.74,-2.14,-0.54,0.42,1.72
42607,-3.90,3.52,-2.15,-0.62,0.46,1.96
42623,-3.46,2.96,-1.91,-0.75,0.51,2.42
42637,-3.03,2.63,-1.75,-0.84,0.51,2.61
42653,-1.70,1.90,-1.37,-0.98,0.52,2.84
42667,-1.34,1.50,-1.04,-1.00,0.59,2.89
42681,-1.14,0.99,-0.69,-0.95,0.69,2.92
42695,-1.23,-0.30,0.49,-0.73,0.94,2.90
42709,-1.29,-0.82,0.88,-0.52,1.08,2.88
42725,-1.99,-1.52,1.50,-0.03,1.39,2.83
42739,-2.06,-2.24,1.25,0.23,1.51,2.86
42755,-2.43,-2.34,0.73,0.69,1.67,2.70
42769,-2.49,-2.07,0.66,0.88,1.69,2.55
42783,-2.51,-1.75,0.72,1.02,1.49,2.31
42797,-2.37,-1.89,0.90,0.97,1.27,2.17
42813,-1.86,-2.01,1.61,0.75,0.75,1.78
42827,-1.00,-1.67,2.29,0.56,0.52,1.57
42841,0.00,-1.55,1.94,0.30,0.33,1.40
42856,1.01,-1.74,1.97,-0.28,0.19,1.14
42870,1.41,-1.71,1.90,-0.54,0.17,1.01
42883,2.07,-1.53,1.76,-0.83,0.09,0.87
42897,2.60,-1.71,1.48,-1.40,-0.16,0.73
42913,2.88,-2.25,1.34,-1.60,-0.23,0.67
42928,2.76,-2.45,1.32,-1.84,-0.27,0.49
42942,2.56,-2.68,1.43,-1.87,-0.28,0.41
42957,2.52,-2.88,1.48,-1.79,-0.32,0.37
42972,2.51,-3.20,1.44,-1.71,-0.35,0.37
42986,2.53,-3.27,1.37,-1.46,-0.36,0.39
43000,2.69,-3.26,1.39,-1.32,-0.34,0.44
43016,2.83,-3.43,1.27,-1.07,-0.31,0.56
43030,2.91,-3.54,1.16,-0.96,-0.28,0.59
43045,2.73,-3.84,1.17,-0.72,-0.16,0.57
43059,2.47,-3.96,1.16,-0.59,-0.09,0.55
43075,1.44,-4.12,1.12,-0.39,0.06,0.52
43089,1.10,-4.21,1.11,-0.32,0.10,0.50
43105,0.32,-4.55,1.00,-0.27,0.10,0.39
43119,0.11,-4.69,1.08,-0.26,0.09,0.31
43133,-0.06,-4.83,1.10,-0.27,0.07,0.22
43147,-0.43,-5.12,0.83,-0.30,0.07,0.03
43161,-0.52,-5.10,0.88,-0.30,0.09,-0.09
43177,-0.31,-4.70,1.31,-0.29,0.07,-0.34
43191,-0.05,-4.53,1.47,-0.29,0.04,-0.50
43207,0.21,-4.46,2.06,-0.23,0.08,-0.83
43221,0.08,-4.65,2.15,-0.18,0.16,-0.98
43235,-0.28,-4.97,2.10,0.10,0.41,-1.16
43249,-0.78,-5.08,1.92,0.34,0.49,-1.20
43264,-1.31,-4.85,1.67,0.62,0.51,-1.19
43279,-1.61,-4.63,1.23,1.17,0.40,-1.15
43293,-1.68,-4.33,1.10,1.45,0.33,-1.16
43308,-1.79,-3.51,0.69,1.94,0.15,-1.26
43322,-1.70,-2.74,0.39,2.11,0.03,-1.33
43336,-1.55,-1.97,0.00,2.28,-0.20,-1.45
43350,-1.48,-1.55,-0.05,2.30,-0.30,-1.51
43366,-1.43,-1.17,0.01,2.24,-0.47,-1.61
43380,-1.28,-0.96,0.00,2.18,-0.52,-1.66
43394,-0.76,-0.45,-0.11,2.09,-0.56,-1.72
43409,-0.56,-0.13,-0.32,1.83,-0.58,-1.84
43423,-0.16,0.37,-0.59,1.68,-0.54,-1.88
43437,0.17,1.14,-1.36,1.29,-0.58,-1.92
43451,0.28,1.43,-1.58,1.06,-0.66,-1.94
43467,0.57,1.83,-1.85,0.61,-0.88,-2.02
43481,0.65,1.91,-1.95,0.43,-0.96,-2.08
43495,0.92,2.27,-1.95,0.29,-1.01,-2.15
43510,0.85,2.46,-1.98,0.15,-1.02,-2.22
43526,0.65,2.69,-1.98,0.12,-0.98,-2.20
43540,0.51,2.80,-2.09,0.13,-0.86,-2.08
43555,0.25,3.08,-2.32,0.14,-0.82,-2.00
43570,0.11,3.25,-2.46,0.18,-0.76,-1.79
43585,-0.02,3.38,-2.50,0.21,-0.70,-1.65
43599,-0.30,3.71,-2.56,0.27,-0.60,-1.32
43613,-0.48,3.84,-2.62,0.27,-0.57,-1.12
43629,-0.89,4.05,-2.71,0.20,-0.52,-0.76
43643,-1.04,4.10,-2.76,0.12,-0.48,-0.58
43659,-1.54,3.85,-2.76,-0.06,-0.38,-0.20
43673,-1.61,3.75,-2.76,-0.15,-0.32,0.00
43687,-1.72,3.57,-2.60,-0.25,-0.27,0.20
43701,-1.90,3.35,-2.43,-0.43,-0.12,0.60
43716,-2.31,3.14,-2.15,-0.51,-0.03,0.79
43731,-2.89,2.90,-2.12,-0.67,0.13,1.12
43745,-3.12,2.80,-2.15,-0.77,0.21,1.27
43760,-3.60,2.54,-2.25,-0.98,0.27,1.57
43774,-4.23,2.29,-2.25,-1.09,0.26,1.72
43788,-4.39,1.74,-2.10,-1.33,0.17,2.02
43802,-3.50,1.21,-1.90,-1.44,0.14,2.14
43818,-1.50,0.73,-1.39,-1.64,0.09,2.23
43832,-0.51,0.51,-1.16,-1.69,0.10,2.21
43846,1.37,-0.15,-0.38,-1.68,0.18,2.16
43861,1.58,-0.42,-0.11,-1.47,0.52,2.02
43875,0.90,-0.79,0.30,-1.27,0.69,1.96
43889,-0.60,-1.22,0.74,-0.73,1.01,1.89
43903,-1.31,-1.44,0.88,-0.42,1.17,1.89
43919,-2.56,-1.42,1.03,0.07,1.35,1.86
43933,-2.63,-1.24,0.97,0.23,1.33,1.80
43947,-2.40,-0.83,0.77,0.29,1.25,1.75
43962,-2.55,-0.78,3.30,0.08,0.86,1.69
43977,-1.94,-1.97,2.83,-0.17,0.54,1.65
43991,0.25,-1.10,1.97,-0.28,-0.04,1.28
44005,0.90,-0.77,1.27,-0.64,-0.03,1.26
44021,1.88,-2.34,2.08,-0.76,0.30,1.57
44035,1.98,-2.88,2.15,-0.94,0.21,1.18
44049,2.20,-2.40,1.83,-1.04,0.13,0.79
44064,2.30,-2.40,1.82,-1.03,0.12,0.84
44080,2.52,-3.28,1.71,-0.91,0.04,1.00
44094,2.44,-3.39,1.72,-0.83,0.01,0.95
44110,2.22,-3.19,1.70,-0.76,-0.04,0.80
44124,2.10,-3.22,1.83,-0.74,-0.10,0.76
44138,2.13,-3.44,1.80,-0.73,-0.17,0.75
44152,2.40,-3.89,1.72,-0.65,-0.25,0.70
44166,2.49,-3.96,1.63,-0.59,-0.23,0.69
44182,2.56,-4.12,1.48,-0.51,-0.15,0.67
44196,2.36,-4.27,1.27,-0.50,-0.11,0.63
44212,1.94,-4.58,1.31,-0.51,-0.08,0.48
44231,1.39,-5.13,1.35,-0.49,-0.07,0.29
44246,1.27,-5.28,1.38,-0.45,-0.08,0.20
44262,0.84,-5.83,1.27,-0.31,-0.02,0.03
44276,0.64,-5.99,1.27,-0.21,0.03,-0.08
44290,0.08,-6.15,0.95,-0.09,0.09,-0.21
44305,-0.09,-6.00,0.98,0.17,0.15,-0.47
44321,-0.23,-5.52,0.79,0.40,0.12,-0.70
44335,-0.27,-5.08,0.89,0.48,0.11,-0.83
44349,-0.73,-4.66,1.25,0.54,0.11,-0.98
44365,-1.37,-4.59,1.73,0.59,0.15,-1.26
44381,-1.60,-4.25,1.86,0.62,0.19,-1.44
44395,-1.48,-3.93,1.77,0.62,0.17,-1.47
44411,-0.61,-3.07,0.93,0.62,0.06,-1.52
44425,-0.46,-2.82,0.71,0.61,-0.02,-1.57
44439,-0.60,-2.72,0.38,0.61,-0.10,-1.65
44453,-1.12,-2.59,0.14,0.73,-0.24,-1.80
44467,-1.36,-2.50,0.04,0.86,-0.30,-1.85
44483,-1.98,-1.98,-0.19,1.19,-0.41,-1.83
44497,-2.12,-1.74,-0.41,1.34,-0.43,-1.80
44513,-1.92,-0.96,-0.62,1.51,-0.49,-1.81
44527,-1.72,-0.60,-0.72,1.53,-0.57,-1.84
44541,-0.72,0.21,-1.22,1.51,-0.65,-1.87
44555,-0.40,0.55,-1.52,1.42,-0.65,-1.95
44570,0.26,1.51,-1.67,1.36,-0.60,-1.96
44585,0.37,1.81,-1.68,1.21,-0.54,-1.96
44599,0.42,2.04,-1.71,1.09,-0.53,-1.97
44614,0.53,2.39,-1.77,0.86,-0.44,-2.04
44628,0.43,2.55,-1.78,0.76,-0.37,-2.06
44642,0.16,2.86,-1.77,0.69,-0.25,-1.95
44656,0.09,3.09,-1.80,0.69,-0.22,-1.83
44672,0.09,3.58,-1.90,0.71,-0.17,-1.50
44686,0.12,3.65,-1.93,0.68,-0.16,-1.36
44700,0.17,3.83,-2.14,0.64,-0.17,-1.25
44715,0.26,3.90,-2.24,0.53,-0.19,-1.02
44729,0.27,3.94,-2.31,0.46,-0.20,-0.87
44743,0.30,4.04,-2.47,0.34,-0.20,-0.57
44757,0.26,4.13,-2.49,0.29,-0.20,-0.42
44773,0.04,4.25,-2.42,0.13,-0.17,-0.16
44787,-0.19,4.10,-2.15,0.02,-0.14,-0.04
44801,-0.48,3.86,-2.13,-0.10,-0.11,0.09
44816,-0.88,3.57,-2.07,-0.30,-0.01,0.34
44831,-1.11,3.41,-1.99,-0.37,0.04,0.49
44846,-1.55,3.03,-1.72,-0.44,0.08,0.87
44861,-2.41,2.59,-1.54,-0.46,0.09,1.07
44876,-2.74,2.42,-1.43,-0.48,0.15,1.42
44890,-3.59,2.21,-1.51,-0.51,0.17,1.60
44904,-4.28,1.81,-1.75,-0.67,0.18,1.96
44918,-4.53,1.57,-1.83,-0.77,0.16,2.12
44934,-4.46,0.74,-1.81,-1.06,0.02,2.37
44948,-3.78,0.41,-1.76,-1.21,-0.04,2.42
44965,-1.10,-0.30,-1.27,-1.44,-0.08,2.40
44979,-0.25,-0.71,-0.99,-1.47,-0.01,2.34
44993,1.15,-1.92,0.17,-1.43,0.13,2.25
45007,1.23,-2.33,0.59,-1.07,0.51,2.01
45022,0.14,-2.98,1.06,-0.79,0.72,1.91
45037,-0.32,-3.26,1.22,-0.18,1.15,1.81
45051,-0.75,-3.30,1.30,0.10,1.31,1.71
45066,-1.42,-2.39,0.97,0.54,1.43,1.44
45080,-1.39,-2.17,0.95,0.63,1.35,1.33
45094,-1.42,-1.50,1.53,0.56,1.00,1.08
45108,-1.24,-1.56,1.15,0.44,0.73,0.96
45123,-0.67,-1.21,2.31,0.27,0.48,0.83
45138,0.39,-1.04,1.79,-0.47,-0.08,0.69
45152,1.00,-1.32,1.98,-0.65,-0.15,0.68
45167,2.20,-1.89,2.04,-0.92,-0.09,0.53
45181,2.43,-1.70,2.10,-0.98,-0.06,0.46
45195,2.77,-1.60,2.06,-1.22,-0.12,0.54
45209,3.02,-2.16,1.88,-1.29,-0.13,0.61
45225,3.12,-2.76,1.95,-1.26,-0.09,0.59
45239,2.99,-2.99,1.84,-1.17,-0.08,0.55
45253,2.94,-3.21,1.95,-1.03,-0.06,0.53
45269,2.99,-3.32,1.91,-0.70,-0.08,0.58
45285,3.22,-3.52,1.82,-0.53,-0.09,0.60
45299,3.27,-3.53,1.77,-0.22,-0.08,0.60
45315,3.33,-3.38,1.70,0.01,-0.04,0.58
45329,3.24,-3.31,1.59,0.06,-0.02,0.55
45343,3.12,-3.25,1.57,0.07,0.01,0.51
45357,2.40,-3.45,1.48,0.01,0.05,0.38
45371,2.08,-3.58,1.48,-0.04,0.05,0.30
45387,1.26,-4.01,1.35,-0.09,0.02,0.19
45401,1.03,-4.22,1.29,-0.08,-0.00,0.16
45417,0.21,-4.82,1.19,-0.01,0.01,0.09
45431,-0.09,-4.94,1.20,0.05,0.03,0.04
45446,-0.44,-4.97,0.88,0.13,0.04,-0.04
45460,-0.48,-4.86,0.90,0.13,0.04,-0.10
45476,-0.69,-4.83,1.06,0.06,-0.03,-0.30
45490,-0.82,-4.88,1.17,0.03,-0.01,-0.46
45504,-1.24,-4.98,1.79,0.04,0.04,-0.62
45519,-1.57,-5.18,2.20,0.19,0.17,-0.91
45533,-1.55,-5.19,2.28,0.31,0.22,-1.00
45547,-1.03,-5.03,2.02,0.60,0.28,-1.09
45561,-0.53,-4.74,1.61,0.79,0.27,-1.11
45577,-0.27,-4.32,1.09,1.16,0.17,-1.12
45591,-0.27,-3.92,0.68,1.33,0.09,-1.16
45605,-0.64,-3.27,0.54,1.48,-0.01,-1.22
45620,-1.31,-2.76,0.52,1.73,-0.21,-1.37
45635,-1.64,-2.43,0.52,1.80,-0.29,-1.44
45649,-2.02,-1.90,0.14,1.77,-0.48,-1.50
45663,-2.07,-1.62,-0.10,1.67,-0.57,-1.52
45678,-1.86,-1.19,-0.50,1.38,-0.80,-1.58
45693,-1.24,-0.98,-0.86,1.21,-0.88,-1.62
45707,-0.59,-0.62,-1.16,0.85,-0.97,-1.75
45721,-0.35,-0.36,-1.16,0.69,-1.00,-1.84
45736,0.04,0.14,-1.35,0.54,-1.01,-1.92
45750,0.08,0.92,-1.56,0.22,-0.89,-2.10
45764,0.11,1.35,-1.72,0.03,-0.81,-2.19
45780,-0.01,1.72,-1.79,-0.32,-0.78,-2.38
45794,-0.03,1.85,-1.87,-0.46,-0.84,-2.47
45808,0.01,2.05,-2.07,-0.59,-0.88,-2.55
45822,-0.06,2.16,-2.09,-0.57,-0.83,-2.52
45838,-0.36,2.46,-1.95,-0.40,-0.66,-2.37
45852,-0.50,2.73,-1.95,-0.29,-0.60,-2.27
45869,-0.62,3.36,-2.13,-0.08,-0.51,-2.02
45883,-0.70,3.58,-2.18,0.00,-0.46,-1.88
45897,-0.74,3.81,-2.30,0.08,-0.41,-1.75
45911,-0.91,4.36,-2.16,0.17,-0.32,-1.49
45926,-1.10,4.66,-2.19,0.16,-0.30,-1.35
45941,-1.16,4.88,-2.19,0.09,-0.19,-1.02
45955,-1.18,4.99,-2.20,0.03,-0.13,-0.83
45971,-1.17,5.27,-2.20,-0.13,-0.06,-0.44
45986,-1.16,5.32,-2.15,-0.22,-0.04,-0.25
46000,-1.16,5.36,-1.89,-0.43,0.01,0.14
46014,-1.43,5.19,-1.53,-0.54,0.04,0.33
46030,-1.94,4.83,-1.17,-0.75,0.12,0.76
46045,-2.78,4.35,-1.15,-0.84,0.19,0.99
46059,-3.70,3.86,-1.09,-0.89,0.31,1.48
46073,-4.12,3.65,-1.13,-0.89,0.32,1.76
46089,-4.53,2.88,-1.04,-0.89,0.20,2.30
46103,-4.13,2.49,-0.97,-0.90,0.09,2.52
46119,-2.30,1.64,-0.50,-0.88,-0.04,2.80
