time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
41900,2.96,-2.47,1.07,-1.02,-0.44,0.84
41916,2.75,-2.63,0.78,-1.18,-0.52,0.74
41930,2.07,-2.63,0.95,-1.28,-0.50,0.67
41946,2.33,-3.19,0.80,-1.53,-0.66,0.59
41960,2.41,-3.20,0.71,-1.67,-0.75,0.49
41974,2.11,-3.23,0.25,-1.81,-0.79,0.35
41988,1.93,-3.38,0.19,-2.08,-0.74,0.19
42003,0.69,-3.77,-0.33,-2.18,-0.66,0.13
42018,0.14,-3.98,-0.50,-2.33,-0.55,0.05
42032,-0.48,-4.24,-0.63,-2.35,-0.50,0.02
42048,-2.14,-5.63,-0.38,-2.34,-0.43,-0.01
42062,-2.40,-5.95,-0.36,-2.30,-0.47,-0.03
42076,-1.08,-6.43,0.48,-2.07,-0.60,-0.02
42090,-0.15,-6.55,0.80,-1.85,-0.64,0.01
42106,1.77,-7.05,0.72,-1.20,-0.34,0.02
42120,1.69,-7.42,0.77,-0.72,0.07,-0.01
42134,-0.52,-8.59,0.38,-0.13,0.54,-0.03
42149,-1.46,-8.61,-0.02,1.12,1.17,-0.14
42170,-2.91,-8.13,-0.48,2.19,1.47,-0.32
42184,-3.48,-6.10,-1.44,2.57,1.46,-0.44
42199,-3.57,-5.28,-1.54,2.90,1.23,-0.81
42214,-3.38,-3.97,-1.10,2.88,1.03,-1.02
42228,-2.82,-2.84,-0.79,2.56,0.32,-1.46
42242,-1.99,-1.88,-0.59,2.33,-0.11,-1.72
42258,-1.03,-0.93,-0.43,1.79,-0.70,-2.26
42272,-0.56,-0.56,-0.19,1.49,-0.79,-2.52
42286,0.53,0.37,-0.36,0.89,-0.72,-2.96
42300,0.65,0.81,-0.64,0.63,-0.59,-3.12
42315,0.91,1.42,-0.88,0.41,-0.45,-3.23
42329,0.96,2.36,-1.77,0.06,-0.40,-3.34
42343,0.96,2.87,-2.19,-0.08,-0.44,-3.35
42359,0.46,3.17,-1.76,-0.21,-0.46,-3.29
42373,0.11,3.10,-1.71,-0.22,-0.48,-3.28
42387,-0.49,4.32,-1.17,-0.13,-0.39,-3.30
42401,-0.49,4.77,-1.13,0.11,-0.31,-3.19
42417,-0.33,4.71,-1.24,0.38,-0.25,-2.98
42431,-0.49,4.59,-1.35,0.66,-0.09,-2.57
42447,-2.07,4.55,-1.61,0.69,0.12,-2.36
42462,-2.79,4.73,-1.56,0.65,0.19,-2.22
42476,-3.43,4.90,-1.52,0.64,0.21,-1.62
42490,-4.04,5.01,-1.54,0.63,0.07,-0.84
42504,-3.98,5.11,-1.59,0.63,0.07,-0.84
42521,-4.54,5.21,-1.70,0.46,0.02,-0.13
42535,-5.12,5.11,-1.60,0.46,0.02,-0.13
42550,-6.27,4.53,-1.47,0.02,0.03,0.57
42564,-7.18,3.64,-1.26,-0.16,-0.09,0.87
42578,-7.18,3.14,-1.51,-0.51,-0.33,1.46
42592,-5.86,3.37,-1.80,-0.69,-0.40,1.74
42608,-4.47,3.82,-2.38,-1.14,-0.50,2.17
42622,-4.14,3.76,-2.40,-1.38,-0.55,2.30
42636,-4.25,2.38,-1.55,-1.60,-0.65,2.35
42651,-4.26,1.86,-1.16,-1.96,-0.94,2.23
42665,-4.43,0.84,-0.40,-1.99,-0.99,2.20
42679,-4.54,-0.64,0.15,-1.61,-0.59,2.36
42693,-4.62,-1.36,0.37,-1.26,-0.20,2.49
42709,-4.69,-2.18,0.71,-0.53,0.42,2.75
42723,-4.26,-2.19,0.66,-0.20,0.55,2.83
42737,-2.55,-1.82,0.32,0.08,0.60,2.86
42752,-1.95,-1.75,0.48,0.48,0.59,2.71
42767,-1.26,-1.67,0.52,0.59,0.56,2.60
42781,0.75,-1.37,1.07,0.67,0.44,2.38
42795,1.46,-1.33,1.27,0.64,0.39,2.28
42811,3.03,-0.68,1.41,0.44,0.33,2.07
42825,3.41,-0.51,1.36,0.27,0.35,1.96
42839,3.63,-0.38,1.18,-0.14,0.36,1.70
42853,3.48,-0.58,1.16,-0.34,0.34,1.55
42870,2.83,-1.28,1.17,-0.53,0.29,1.39
42883,2.74,-1.44,1.08,-0.82,0.04,1.11
42898,2.87,-1.55,0.69,-0.92,-0.14,1.02
42913,3.16,-1.74,0.53,-1.05,-0.47,0.92
42927,3.31,-1.85,0.40,-1.11,-0.59,0.84
42941,3.30,-2.24,0.67,-1.14,-0.68,0.67
42955,3.08,-2.38,0.77,-1.15,-0.68,0.60
42971,2.47,-2.73,0.96,-1.21,-0.62,0.56
42985,1.70,-3.13,0.60,-1.27,-0.56,0.56
43001,0.94,-3.28,0.28,-1.39,-0.52,0.55
43015,0.26,-3.38,-0.30,-1.45,-0.54,0.57
43029,-0.42,-3.85,-0.58,-1.53,-0.57,0.60
43043,-0.78,-4.23,-0.65,-1.70,-0.67,0.60
43058,-1.55,-5.67,-0.57,-1.74,-0.72,0.59
43073,-1.63,-6.19,-0.41,-1.68,-0.75,0.55
43087,-1.29,-6.74,0.06,-1.57,-0.73,0.55
43103,0.04,-7.01,0.30,-1.20,-0.59,0.58
43117,0.76,-7.11,0.24,-0.92,-0.42,0.55
43131,1.21,-8.31,-0.09,-0.06,0.23,0.35
43145,0.78,-9.16,0.00,0.51,0.62,0.21
43161,-0.37,-10.92,0.09,1.74,1.09,-0.12
43175,-0.48,-10.85,-0.44,2.31,1.20,-0.29
43189,-0.81,-8.20,-2.41,2.83,1.30,-0.44
43204,-1.09,-7.04,-2.60,3.63,1.52,-0.80
43219,-1.53,-5.91,-2.46,3.82,1.58,-1.02
43233,-3.79,-3.55,-1.69,3.64,1.38,-1.58
43247,-4.37,-3.06,-1.57,3.33,1.05,-1.90
43263,-4.65,-1.73,-1.21,2.53,0.09,-2.54
43277,-4.40,-1.19,-1.09,2.11,-0.44,-2.81
43291,-2.41,1.09,-1.59,1.67,-0.94,-3.03
43305,-1.63,2.26,-1.56,0.85,-1.38,-3.32
43320,-0.87,3.46,-1.52,0.61,-1.34,-3.34
43334,1.47,5.70,-0.78,0.40,-1.04,-3.25
43348,2.04,6.11,-0.82,0.40,-0.87,-3.23
43364,2.82,3.93,-0.45,-0.00,-0.56,-3.28
43378,2.50,3.28,-0.23,-0.21,-0.47,-3.41
43392,0.71,3.86,-1.63,-0.10,-0.15,-3.38
43406,-0.04,4.63,-1.59,0.28,0.23,-3.01
43423,-0.83,5.36,-1.50,1.14,0.65,-1.77
43437,-0.85,6.01,-1.63,1.33,0.56,-1.29
43453,-0.70,6.67,-1.86,1.49,0.18,-0.89
43467,-0.70,6.46,-2.07,1.37,-0.00,-0.87
43481,-0.92,6.10,-2.12,1.08,-0.15,-0.91
43495,-1.76,5.20,-2.21,0.56,-0.23,-0.93
43509,-2.86,4.08,-2.04,0.40,-0.21,-0.83
43525,-4.21,3.55,-2.03,0.31,-0.17,-0.36
43539,-5.55,3.47,-2.18,0.35,-0.16,-0.01
43555,-6.51,3.65,-2.28,0.30,-0.13,0.74
43569,-6.79,3.66,-2.23,0.15,-0.15,1.02
43583,-7.18,3.11,-2.09,-0.42,-0.30,1.25
43597,-7.20,2.82,-2.10,-0.79,-0.37,1.27
43613,-6.18,1.79,-2.50,-1.56,-0.38,1.41
43627,-5.29,1.76,-2.72,-1.87,-0.40,1.56
43641,-3.66,1.71,-2.95,-2.14,-0.47,1.77
43656,-3.49,1.24,-2.64,-2.47,-0.66,2.14
43670,-3.49,0.71,-2.15,-2.54,-0.69,2.16
43684,-4.23,-0.92,-0.43,-2.39,-0.56,1.96
43698,-4.35,-1.68,0.00,-2.14,-0.34,1.88
43714,-4.01,-2.89,1.25,-1.30,0.31,1.88
43728,-3.52,-2.61,1.26,-0.82,0.65,1.94
43742,-2.13,-1.08,1.21,-0.35,0.94,2.06
43757,-1.57,-0.64,1.19,0.45,1.17,2.19
43772,-0.93,-0.31,1.24,0.67,1.14,2.13
43786,1.16,0.30,1.60,0.79,0.96,1.86
43800,1.86,0.48,1.64,0.68,0.80,1.72
43816,3.22,0.83,1.93,0.39,0.51,1.62
43830,3.56,0.89,1.60,0.22,0.43,1.61
43844,3.84,1.00,1.51,-0.12,0.45,1.58
43858,3.53,0.72,1.39,-0.30,0.40,1.55
43873,3.27,0.31,1.27,-0.49,0.33,1.49
43887,2.50,-0.93,1.65,-0.74,0.15,1.26
43902,2.43,-1.26,1.78,-0.77,-0.01,1.16
43917,2.56,-1.86,1.82,-0.77,-0.40,1.06
43931,2.91,-2.20,1.69,-0.73,-0.52,1.05
43945,3.15,-2.40,1.41,-0.62,-0.56,1.05
43959,3.04,-2.30,1.27,-0.57,-0.52,1.05
43975,2.66,-2.31,1.03,-0.60,-0.46,1.04
43989,2.40,-2.39,0.87,-0.66,-0.45,1.01
44005,1.25,-3.02,0.67,-0.83,-0.41,0.91
44020,0.82,-3.32,0.62,-0.92,-0.41,0.86
44034,-0.28,-4.11,0.19,-1.00,-0.42,0.83
44048,-0.54,-4.37,0.02,-1.08,-0.48,0.87
44062,-0.80,-4.67,0.01,-1.12,-0.52,0.92
44078,-1.51,-5.57,-0.28,-1.24,-0.58,0.97
44092,-1.71,-5.98,-0.24,-1.30,-0.55,0.96
44108,-2.05,-7.35,0.33,-1.33,-0.51,0.86
44122,-1.78,-7.94,0.68,-1.29,-0.54,0.79
44136,-0.09,-9.72,0.66,-1.02,-0.59,0.54
44150,0.23,-10.59,0.43,-0.68,-0.40,0.39
44171,-0.21,-13.08,-0.25,0.41,0.38,0.02
44185,-0.84,-12.42,-1.31,1.02,0.69,-0.21
44200,-0.92,-11.21,-1.92,2.30,0.96,-0.66
44216,-0.91,-7.23,-2.69,3.30,1.11,-1.11
44230,-1.31,-6.17,-2.57,3.60,1.18,-1.42
44244,-3.52,-4.44,-1.48,3.78,1.21,-1.82
44260,-4.29,-4.13,-0.96,3.79,0.99,-2.73
44276,-4.84,-2.99,-1.18,3.62,0.68,-3.13
44290,-4.47,-2.23,-1.22,3.12,-0.11,-3.61
44305,-2.60,-0.35,-1.57,2.83,-0.46,-3.66
44321,-2.04,0.38,-1.77,2.08,-0.99,-3.64
44335,-1.54,1.28,-2.03,1.63,-1.17,-3.71
44349,-0.09,4.02,-2.52,0.92,-1.30,-3.89
44363,0.20,4.64,-2.34,0.73,-1.24,-3.91
44380,0.55,3.91,-2.15,0.40,-1.04,-3.90
44394,0.18,3.47,-2.24,0.20,-0.91,-3.96
44409,-1.79,6.00,-3.02,-0.08,-0.50,-4.07
44423,-2.18,6.75,-3.02,0.13,-0.25,-3.71
44437,-2.23,7.97,-3.19,0.55,-0.01,-2.49
44451,-1.62,7.83,-2.96,0.78,0.00,-2.03
44466,-1.41,7.21,-2.73,0.92,-0.04,-1.79
44481,-1.46,6.71,-3.01,0.53,-0.22,-1.78
44495,-1.73,6.36,-3.06,0.29,-0.23,-1.77
44510,-2.66,5.22,-3.12,0.05,-0.05,-1.34
44524,-3.84,4.30,-2.76,0.05,0.08,-1.00
44538,-4.74,4.24,-2.65,0.36,0.23,-0.23
44552,-5.26,4.65,-2.57,0.57,0.26,0.15
44568,-5.84,5.02,-2.51,0.75,0.36,0.73
44582,-6.19,5.15,-2.50,0.70,0.43,0.89
44596,-7.57,5.06,-1.98,0.54,0.47,0.99
44611,-7.89,4.74,-1.96,-0.17,0.35,1.15
44626,-7.92,3.74,-2.12,-0.66,0.25,1.27
44640,-6.84,2.87,-2.08,-1.57,0.11,1.57
44654,-6.15,2.63,-2.11,-1.91,0.01,1.77
44670,-4.76,1.85,-1.63,-2.38,-0.21,2.33
44684,-4.39,1.36,-1.16,-2.50,-0.31,2.60
44698,-3.90,-0.25,0.27,-2.54,-0.37,2.76
44712,-3.94,-0.81,0.65,-2.32,-0.30,2.77
44727,-4.16,-1.03,1.04,-2.05,-0.16,2.76
44742,-4.87,-3.93,1.64,-1.27,0.31,2.95
44757,-4.07,-3.09,1.43,-0.77,0.55,2.94
44772,-3.36,-2.72,1.19,0.20,0.86,2.91
44786,-2.61,-2.43,1.02,0.55,0.87,2.93
44801,-0.58,-1.62,0.92,0.88,0.74,2.77
44815,0.07,-1.41,1.12,0.84,0.62,2.57
44831,1.78,-0.62,1.41,0.54,0.27,2.16
44845,2.30,-0.52,1.42,0.30,0.09,1.99
44861,3.16,-0.47,1.22,-0.24,-0.12,1.70
44875,3.59,-0.58,1.06,-0.51,-0.14,1.55
44889,3.71,-1.12,1.02,-0.75,-0.16,1.41
44903,3.56,-1.71,1.22,-1.12,-0.28,1.13
44919,3.54,-2.22,1.40,-1.24,-0.37,1.00
44933,3.56,-2.38,1.34,-1.37,-0.58,0.82
44947,3.79,-2.37,1.09,-1.38,-0.67,0.78
44962,3.92,-2.30,0.71,-1.32,-0.75,0.73
44976,3.81,-2.22,0.66,-1.28,-0.76,0.72
44990,3.34,-2.33,0.58,-1.29,-0.76,0.65
45004,3.00,-2.41,0.48,-1.33,-0.75,0.59
45020,1.79,-2.54,0.12,-1.45,-0.72,0.51
45034,1.54,-2.70,0.02,-1.51,-0.74,0.51
45048,0.74,-3.34,-0.85,-1.58,-0.81,0.54
45063,0.42,-3.62,-1.14,-1.69,-0.89,0.52
45077,0.18,-3.95,-1.70,-1.73,-0.91,0.55
45091,-1.48,-4.93,-2.01,-1.71,-0.82,0.63
45105,-1.86,-5.34,-2.16,-1.68,-0.80,0.68
45121,-1.98,-6.11,-1.51,-1.67,-0.87,0.73
45135,-1.43,-6.25,-1.19,-1.68,-1.11,0.62
45149,1.54,-6.65,-0.55,-1.68,-1.11,0.62
45165,2.32,-6.80,-0.59,-1.35,-0.56,0.34
45181,1.36,-7.78,-0.20,-0.63,0.53,0.27
45195,0.37,-8.60,0.13,-0.07,0.95,0.23
45211,-1.08,-10.63,0.60,1.02,1.42,-0.21
45225,-1.37,-11.55,-0.42,1.52,1.52,-0.58
45239,-1.20,-11.12,-1.20,2.06,1.58,-0.91
45253,-0.73,-8.20,-3.04,3.08,1.65,-1.28
45267,-1.05,-7.22,-3.12,3.44,1.71,-1.45
45283,-2.68,-5.82,-2.82,3.86,1.72,-2.05
45297,-4.53,-4.93,-1.81,3.91,1.54,-2.43
45313,-5.70,-3.49,-0.68,3.67,0.58,-3.00
45327,-4.96,-2.00,-0.55,3.41,0.03,-3.17
45342,-3.51,-0.40,-0.21,2.78,-0.47,-3.53
45356,-2.83,0.65,-0.86,2.44,-0.27,-3.74
45372,-2.08,4.97,-1.35,1.99,0.38,-3.81
45386,-1.97,6.59,-1.29,1.81,0.32,-3.57
45401,-0.26,8.03,-1.07,1.55,0.03,-3.29
45415,0.35,7.46,-0.96,0.70,-0.76,-3.19
45430,0.81,6.64,-0.94,0.13,-1.00,-3.42
45444,1.14,3.16,-1.84,-0.81,-0.91,-3.91
45458,0.57,2.80,-1.95,-0.90,-0.53,-3.97
45474,-1.25,4.52,-1.53,0.20,0.16,-2.91
45488,-1.54,5.00,-1.43,0.84,0.33,-2.00
45502,-1.51,5.25,-1.86,1.32,0.39,-1.25
45516,-1.56,5.28,-2.06,1.91,0.43,-0.84
45531,-1.86,5.50,-2.14,1.89,0.43,-1.00
45545,-3.74,5.46,-2.18,1.51,0.28,-1.22
45559,-4.49,5.11,-2.19,1.28,0.13,-1.13
45575,-5.43,4.64,-2.64,0.99,-0.07,-0.59
45589,-5.34,4.84,-2.86,0.91,-0.06,-0.21
45603,-5.14,5.28,-2.78,0.66,-0.05,0.49
45617,-5.39,5.17,-2.65,0.40,-0.10,0.71
45633,-6.58,4.22,-2.30,-0.32,-0.20,0.93
45647,-6.74,3.79,-2.15,-0.71,-0.20,1.05
45663,-6.10,3.02,-2.22,-1.38,-0.22,1.48
45677,-4.82,2.56,-2.42,-1.57,-0.22,1.75
45691,-4.33,2.40,-2.51,-1.68,-0.21,2.01
45705,-4.67,1.62,-2.26,-1.75,-0.08,2.47
45719,-5.03,1.14,-1.95,-1.75,-0.02,2.63
45735,-5.52,-0.11,-1.07,-1.62,0.04,2.79
45749,-5.67,-1.43,-0.12,-1.44,0.11,2.79
45765,-5.04,-2.71,0.69,-0.83,0.57,2.76
45779,-4.07,-3.10,0.95,-0.44,0.89,2.77
45793,-2.76,-2.87,0.94,-0.03,1.16,2.80
45807,-2.24,-2.63,0.92,0.74,1.35,2.80
45822,-0.39,-1.70,0.47,1.01,1.32,2.72
45837,0.27,-1.46,0.51,1.35,1.29,2.33
45851,1.37,-0.78,1.04,1.39,1.28,2.07
45866,2.32,-0.34,1.55,1.27,1.15,1.60
45881,2.69,-0.18,1.68,1.12,1.06,1.44
45895,3.52,0.27,1.60,0.71,0.90,1.25
45909,3.69,0.35,1.54,0.46,0.79,1.21
45925,3.75,0.21,1.29,-0.03,0.56,1.15
45939,3.67,-0.01,1.49,-0.27,0.43,1.09
45953,3.28,-0.43,1.69,-0.50,0.27,1.01
45968,3.16,-0.46,1.75,-0.98,-0.04,0.81
45983,3.10,-0.49,1.66,-1.22,-0.21,0.73
45997,3.02,-0.82,1.44,-1.72,-0.54,0.62
46011,3.00,-1.14,1.39,-1.94,-0.66,0.54
46027,2.73,-2.12,1.45,-2.28,-0.86,0.35
46041,2.55,-2.41,1.34,-2.40,-0.91,0.28
46055,1.39,-3.23,0.68,-2.46,-0.87,0.27
46069,0.83,-3.55,0.59,-2.44,-0.81,0.32
46084,0.24,-3.87,0.40,-2.40,-0.78,0.37
46098,-1.36,-4.52,-0.41,-2.34,-0.80,0.45
46112,-1.79,-4.65,-0.64,-2.34,-0.83,0.47
46128,-2.24,-5.38,-0.47,-2.36,-0.96,0.53
46142,-1.97,-5.71,-0.37,-2.38,-1.08,0.53
46156,-0.74,-5.94,-0.20,-2.36,-1.21,0.44
46175,1.28,-6.66,0.79,-2.23,-1.13,0.42
46190,1.92,-6.92,0.97,-1.77,-0.64,0.42
46204,2.47,-7.97,0.92,-1.39,-0.28,0.40
46219,1.95,-8.88,1.20,-0.13,0.57,0.36
46233,1.13,-10.00,1.50,0.65,1.03,0.31
46247,-1.50,-11.90,1.00,2.12,1.70,0.02
46261,-2.00,-11.39,0.28,2.75,1.78,-0.13
46277,-1.84,-8.09,-1.78,3.67,1.66,-0.42
46291,-1.62,-6.91,-2.08,3.88,1.54,-0.65
46305,-2.61,-3.96,-1.63,3.84,1.40,-0.94
46320,-3.22,-3.52,-1.39,3.26,0.79,-1.53
46335,-3.73,-3.23,-0.91,2.94,0.34,-1.85
46349,-3.94,-2.04,-1.15,2.29,-0.65,-2.61
46363,-3.59,-1.19,-1.15,1.96,-0.98,-2.93
46379,-2.13,1.01,-0.23,1.28,-1.43,-3.29
46393,-1.72,2.08,-0.77,0.85,-1.57,-3.39
46407,-0.15,4.79,-0.47,0.22,-1.26,-3.47
46421,0.31,5.30,-0.45,-0.05,-1.12,-3.48
46437,1.40,4.58,-1.05,-0.93,-1.21,-3.62
46451,1.42,3.83,-1.43,-1.49,-1.26,-3.77
46466,0.78,3.54,-1.49,-2.03,-1.25,-3.96
46482,0.03,4.42,-1.21,-2.27,-1.06,-3.95
46496,-0.27,4.54,-1.27,-1.90,-0.91,-3.54
46510,-0.74,3.16,-1.37,-1.20,-0.35,-2.56
46524,-1.09,3.15,-1.43,-0.82,-0.07,-2.35
46541,-2.06,4.27,-1.23,-0.22,0.23,-2.30
46555,-2.90,5.47,-1.36,-0.06,0.23,-2.19
46570,-3.70,5.71,-1.05,0.07,0.13,-1.72
46584,-4.22,5.53,-0.88,0.02,0.03,-1.54
46598,-4.63,5.63,-0.79,-0.11,-0.15,-1.31
46612,-4.78,5.70,-0.85,-0.19,-0.20,-1.17
46628,-5.18,5.51,-0.76,-0.34,-0.14,-0.65
46642,-5.40,5.35,-0.58,-0.40,-0.12,-0.30
46656,-6.37,4.54,-0.19,-0.46,-0.15,0.08
46671,-6.67,4.15,-0.08,-0.53,-0.24,0.86
46685,-6.76,3.70,-0.11,-0.57,-0.28,1.24
46699,-6.02,3.08,-0.66,-0.65,-0.33,1.91
46713,-5.77,3.06,-0.79,-0.69,-0.39,2.24
46729,-5.86,2.17,-0.75,-0.75,-0.54,2.85
46743,-5.84,1.54,-0.53,-0.80,-0.63,3.02
46757,-5.57,-0.28,0.58,-0.83,-0.74,3.07
46772,-5.24,-0.90,0.99,-0.79,-0.95,2.93
46787,-4.84,-1.47,1.34,-0.66,-0.93,2.86
46801,-3.60,-2.08,1.18,-0.14,-0.41,2.79
46815,-3.20,-1.91,0.98,0.21,0.01,2.78
46831,-2.28,-0.37,0.27,0.79,0.46,2.73
46845,-1.75,-0.07,0.09,0.94,0.49,2.67
46859,-0.01,0.43,0.17,0.99,0.46,2.56
46873,0.57,0.41,0.43,0.78,0.24,2.16
46888,1.10,0.37,0.56,0.53,0.05,1.95
46902,2.56,0.16,0.50,0.01,-0.28,1.69
46916,2.99,-0.02,0.42,-0.21,-0.34,1.64
46932,3.78,-0.49,0.42,-0.44,-0.29,1.65
46946,3.84,-0.74,0.43,-0.48,-0.26,1.67
46960,3.78,-1.29,0.45,-0.54,-0.28,1.64
46974,3.44,-1.59,0.55,-0.58,-0.31,1.58
46990,3.15,-1.75,0.32,-0.75,-0.39,1.42
47004,2.84,-1.70,0.01,-0.86,-0.42,1.35
47021,2.61,-2.03,-0.06,-1.13,-0.54,1.19
47035,2.51,-2.16,-0.04,-1.30,-0.63,1.07
47049,2.13,-2.50,-0.07,-1.49,-0.73,0.92
47063,1.97,-2.67,-0.23,-1.81,-0.88,0.65
47077,1.50,-3.04,-0.44,-1.94,-0.88,0.56
47093,0.85,-3.49,-0.66,-2.06,-0.77,0.45
47107,0.52,-3.68,-0.70,-2.10,-0.73,0.42
47123,-0.31,-4.39,-1.02,-2.06,-0.73,0.44
47137,-0.62,-4.70,-1.14,-2.00,-0.72,0.46
47151,-1.41,-5.91,-1.17,-1.72,-0.61,0.57
47165,-1.56,-6.30,-1.23,-1.52,-0.55,0.64
47181,-1.16,-7.21,-0.81,-1.03,-0.42,0.75
47195,-0.64,-7.48,-0.39,-0.71,-0.35,0.81
47209,1.40,-8.06,-0.17,-0.39,-0.28,0.83
47224,1.81,-8.26,-0.35,0.31,0.06,0.70
47238,1.87,-8.56,-0.42,0.72,0.39,0.57
47252,0.43,-9.74,-0.78,1.67,1.09,0.23
47266,-0.20,-9.92,-0.87,2.16,1.37,0.01
47282,-1.22,-8.74,-1.77,3.02,1.66,-0.44
47296,-1.32,-7.88,-2.06,3.36,1.70,-0.66
47310,-1.49,-5.98,-2.09,3.63,1.73,-0.88
47325,-2.20,-4.82,-1.63,3.90,1.66,-1.34
47340,-2.72,-4.39,-1.28,3.87,1.57,-1.64
47354,-3.64,-3.18,-0.22,3.54,1.06,-2.32
47368,-3.47,-2.57,-0.22,3.26,0.71,-2.62
47384,-2.86,-1.09,-0.47,2.51,0.04,-3.00
47398,-2.29,0.21,-0.67,2.10,-0.13,-3.10
47412,-1.60,1.75,-1.12,1.19,-0.20,-3.24
47426,-0.85,3.41,-0.97,0.76,-0.23,-3.30
47442,-0.10,5.24,-0.56,0.36,-0.37,-3.34
47456,0.35,5.64,-0.41,-0.15,-0.84,-3.27
47471,1.69,4.07,-0.93,-0.38,-1.05,-3.25
47486,1.74,3.15,-1.17,-0.88,-1.04,-3.44
47501,1.24,1.62,-1.38,-1.04,-0.78,-3.64
47515,-0.37,2.18,-1.38,-0.72,-0.17,-3.72
47529,-1.59,3.93,-1.21,-0.35,0.06,-3.38
47545,-1.81,5.29,-1.25,0.68,0.33,-2.16
47560,-1.65,5.69,-1.26,1.01,0.38,-1.66
47575,-1.59,6.47,-1.83,1.13,0.32,-1.43
47589,-2.07,6.55,-1.96,0.96,0.23,-1.56
47603,-4.02,5.88,-1.62,0.39,0.03,-1.75
47617,-4.52,5.56,-1.47,0.13,-0.10,-1.66
47632,-5.10,4.88,-1.48,-0.06,-0.26,-1.45
47647,-5.10,4.88,-1.48,-0.19,-0.38,-1.14
47661,-5.20,4.80,-1.56,-0.22,-0.31,-0.38
47676,-5.70,4.63,-1.21,-0.14,0.02,0.34
47690,-6.05,4.48,-1.14,-0.18,0.09,0.63
47704,-7.13,3.64,-1.06,-0.36,0.00,1.15
47718,-7.17,3.30,-1.16,-0.48,-0.08,1.43
47734,-6.26,2.88,-1.30,-0.70,-0.20,2.00
47748,-5.72,2.72,-1.22,-0.89,-0.32,2.51
47762,-4.83,2.09,-0.97,-0.89,-0.32,2.51
47777,-4.50,1.28,-0.39,-1.12,-0.52,2.80
47792,-4.40,0.75,-0.07,-1.13,-0.53,2.77
47806,-4.67,-0.93,0.87,-0.93,-0.37,2.70
47820,-4.69,-1.46,0.96,-0.73,-0.19,2.71
47836,-4.51,-2.39,0.86,-0.17,0.30,2.72
47850,-4.13,-1.75,0.51,0.12,0.47,2.70
47864,-3.08,-1.02,-0.08,0.36,0.54,2.68
47878,-1.96,-0.45,-0.14,0.58,0.48,2.53
47893,-1.33,-0.29,-0.02,0.55,0.37,2.36
47907,-0.10,-0.09,0.44,0.21,0.03,1.95
47921,0.99,0.09,0.71,-0.03,-0.14,1.77
47937,2.10,0.00,0.84,-0.49,-0.25,1.53
47951,2.98,-0.01,0.75,-0.66,-0.21,1.47
47965,3.56,-0.18,0.64,-0.87,-0.15,1.43
47979,3.68,-0.38,0.59,-0.93,-0.16,1.44
47995,3.47,-1.21,0.65,-0.96,-0.17,1.43
48009,3.33,-1.50,0.73,-0.99,-0.20,1.33
48025,2.93,-2.01,1.02,-1.02,-0.32,1.24
48040,2.89,-2.09,1.03,-1.09,-0.42,1.20
48054,3.10,-1.98,0.58,-1.16,-0.50,1.17
48068,3.25,-1.97,0.54,-1.32,-0.63,1.06
48082,3.29,-2.01,0.49,-1.47,-0.70,0.97
48098,2.63,-2.58,0.22,-1.77,-0.76,0.73
48112,2.15,-2.99,0.28,-1.87,-0.73,0.62
48128,0.43,-4.30,0.32,-1.91,-0.71,0.48
48142,-0.11,-4.64,0.17,-1.87,-0.71,0.49
48156,-1.10,-5.13,-0.61,-1.68,-0.75,0.63
48170,-1.22,-5.27,-0.81,-1.58,-0.76,0.71
48191,-1.35,-5.67,-1.21,-1.40,-0.77,0.79
48205,-1.48,-6.26,-1.13,-1.31,-0.77,0.78
48220,-1.36,-6.61,-0.74,-1.04,-0.77,0.74
48236,0.70,-7.64,0.34,-0.69,-0.77,0.63
48250,1.61,-7.88,0.33,-0.36,-0.57,0.53
48264,2.68,-9.14,-0.04,0.11,-0.14,0.45
48280,2.35,-9.72,-0.15,1.32,0.85,0.28
48295,1.82,-10.17,-0.31,1.96,1.20,0.15
48309,0.11,-10.21,-1.75,3.13,1.57,-0.21
48323,-0.20,-9.85,-2.15,3.62,1.67,-0.43
48339,-1.29,-7.63,-3.01,4.21,1.70,-0.98
48353,-1.92,-6.67,-2.99,4.37,1.68,-1.27
48367,-4.24,-3.87,-2.11,4.38,1.56,-1.77
48381,-4.83,-3.13,-1.72,4.20,1.29,-2.00
48397,-5.14,-1.82,-0.92,3.84,0.87,-2.24
48411,-4.15,-0.84,-0.93,2.71,-0.26,-2.85
48427,-2.64,0.28,-1.20,1.38,-1.15,-3.47
48441,-1.13,0.81,-1.43,0.78,-1.33,-3.71
48455,-0.70,1.15,-1.85,0.29,-1.31,-3.88
48469,-0.44,1.56,-2.34,-0.28,-0.81,-4.00
48483,-0.72,2.39,-1.97,-0.36,-0.53,-3.99
48499,-1.18,4.34,-1.42,-0.30,-0.32,-3.74
48513,-1.01,6.07,-1.24,-0.28,-0.29,-3.51
48529,-0.68,7.42,-1.40,-0.10,-0.16,-3.09
48543,-0.50,7.61,-1.64,-0.02,-0.03,-2.95
48557,-0.67,6.38,-1.60,-0.03,0.07,-2.87
48571,-1.03,5.90,-1.63,-0.30,-0.07,-2.80
48586,-1.90,4.99,-2.20,-0.35,-0.19,-2.72
